R:A::C:P,antag,fool,other,protag
antag,0.0,0.047619047619047616,0.08487084870848709,0.03508771929824561
fool,0.08695652173913043,0.23809523809523808,0.01107011070110701,0.07017543859649122
other,0.6956521739130435,0.6428571428571429,0.8597785977859779,0.631578947368421
protag,0.21739130434782608,0.07142857142857142,0.04428044280442804,0.2631578947368421
