R:A::C:P,0 3 5 6,1 2,4
0 3 5 6,0.3218390804597701,0.20754716981132076,0.47368421052631576
1 2,0.6436781609195402,0.7735849056603774,0.3684210526315789
4,0.034482758620689655,0.018867924528301886,0.15789473684210525
