R:A::C:P,0 4 6,1 3 5,2
0 4 6,0.425531914893617,0.17543859649122806,0.09090909090909091
1 3 5,0.44680851063829785,0.6140350877192983,0.5
2,0.1276595744680851,0.21052631578947367,0.4090909090909091
