R:A::C:P,0 4 6,1 3 5,2
0 4 6,0.625,0.3125,0.0625
1 3 5,0.31343283582089554,0.5223880597014925,0.16417910447761194
2,0.2222222222222222,0.4444444444444444,0.3333333333333333
