R:A::C:P,0 2,1,3 4,5 6
0 2,0.4909090909090909,0.3333333333333333,0.4074074074074074,0.45454545454545453
1,0.41818181818181815,0.6666666666666666,0.37037037037037035,0.36363636363636365
3 4,0.05454545454545454,0.0,0.14814814814814814,0.18181818181818182
5 6,0.03636363636363636,0.0,0.07407407407407407,0.0
