R:A::C:P,0 1 2 4,3,5 6
0 1 2 4,0.9298245614035088,0.8709677419354839,0.9285714285714286
3,0.043859649122807015,0.06451612903225806,0.0
5 6,0.02631578947368421,0.06451612903225806,0.07142857142857142
