R:C::C:G,0,1,2,3,4,5,6,p
0,0.4074074074074074,0.5185185185185185,0.07407407407407407
1,0.3559322033898305,0.3389830508474576,0.3050847457627119
2,0.3333333333333333,0.2962962962962963,0.37037037037037035
3,0.6,0.2,0.2
4,0.25,0.75,0.0
5,0.6666666666666666,0.3333333333333333,0.0
6,1.0,0.0,0.0
p,0.3333333333333333,0.5,0.16666666666666666
