R:A::C:P,0,1,2 3 4 5,6
0,0.16911764705882354,0.08843537414965986,0.07823960880195599,0.056179775280898875
1,0.4411764705882353,0.47619047619047616,0.28117359413202936,0.39325842696629215
2 3 4 5,0.3014705882352941,0.3197278911564626,0.4841075794621027,0.3595505617977528
6,0.08823529411764706,0.11564625850340136,0.15647921760391198,0.19101123595505617
