R:A::C:P,0,1 4 5,2 3,6
0,0.16911764705882354,0.09577464788732394,0.05472636815920398,0.056179775280898875
1 4 5,0.5441176470588235,0.4591549295774648,0.4527363184079602,0.5393258426966292
2 3,0.19852941176470587,0.29295774647887324,0.3582089552238806,0.21348314606741572
6,0.08823529411764706,0.15211267605633802,0.13432835820895522,0.19101123595505617
