R:A::C:P,0,1 4 5,2 3,6
0,0.3150684931506849,0.4657534246575342,0.1506849315068493,0.0684931506849315
1 4 5,0.19680851063829788,0.43351063829787234,0.24202127659574468,0.1276595744680851
2 3,0.12162162162162163,0.46846846846846846,0.32432432432432434,0.08558558558558559
6,0.10909090909090909,0.4909090909090909,0.24545454545454545,0.15454545454545454
