R:A::C:P,0,1 4 5,2 3,6
0,0.029449423815621,0.04353393085787452,0.014084507042253521,0.006402048655569782
1 4 5,0.09475032010243278,0.2087067861715749,0.11651728553137004,0.06145966709346991
2 3,0.034571062740076826,0.13316261203585147,0.09218950064020487,0.024327784891165175
6,0.015364916773367477,0.06914212548015365,0.034571062740076826,0.02176696542893726
