R:A::C:P,0 2 6,1 3 4,5
0 2 6,0.2413793103448276,0.21336206896551724,0.07686781609195402
1 3 4,0.17672413793103448,0.1867816091954023,0.035919540229885055
5,0.027298850574712645,0.032327586206896554,0.009339080459770116
