R:A::C:P,0 2 6,1 3 4,5
0 2 6,0.5419354838709678,0.49335548172757476,0.6294117647058823
1 3 4,0.3967741935483871,0.4318936877076412,0.29411764705882354
5,0.06129032258064516,0.07475083056478406,0.07647058823529412
