R:C::C:G,0,1,2,3,4,5,6,7
0,74,0,0,0,0,0
1,350,0,1,3,13,14
2,235,0,2,4,16,18
3,79,0,0,1,13,9
4,60,0,0,4,6,3
5,81,0,3,1,3,8
6,279,4,1,18,41,48
7,22,0,0,0,3,5
