R:A::C:P,0 4,1 2,3 6,5
0 4,0.13963963963963963,0.11691542288557213,0.06382978723404255,0.08235294117647059
1 2,0.48423423423423423,0.5746268656716418,0.4015957446808511,0.34705882352941175
3 6,0.3063063063063063,0.2537313432835821,0.45478723404255317,0.49411764705882355
5,0.06981981981981981,0.05472636815920398,0.0797872340425532,0.07647058823529412
