R:A::C:P,0 4,1 2,3 6,5
0 4,0.04454022988505747,0.033764367816091954,0.017241379310344827,0.010057471264367816
1 2,0.15445402298850575,0.16594827586206898,0.10847701149425287,0.042385057471264365
3 6,0.09770114942528736,0.07327586206896551,0.12284482758620689,0.0603448275862069
5,0.022270114942528736,0.015804597701149427,0.021551724137931036,0.009339080459770116
