R:A::C:P,0,1 3,2 4 5,6
0,0.3230769230769231,0.125,0.1111111111111111,0.10714285714285714
1 3,0.5076923076923077,0.5,0.5333333333333333,0.4642857142857143
2 4 5,0.15384615384615385,0.3125,0.34444444444444444,0.42857142857142855
6,0.015384615384615385,0.0625,0.011111111111111112,0.0
