R:A::C:P,0 1 2 5,3,4 6
0 1 2 5,0.9433962264150944,0.8387096774193549,0.7727272727272727
3,0.02830188679245283,0.06451612903225806,0.09090909090909091
4 6,0.02830188679245283,0.0967741935483871,0.13636363636363635
