R:A::C:P,0 1,2 4,3 5 6
0 1,0.29554655870445345,0.17813765182186234,0.15789473684210525
2 4,0.06477732793522267,0.0931174089068826,0.10526315789473684
3 5 6,0.020242914979757085,0.02834008097165992,0.05668016194331984
