R:A::C:P,0 4,1,2 3,5,6
0 4,0.5945945945945946,0.10810810810810811,0.13513513513513514,0.06756756756756757,0.0945945945945946
1,0.40963855421686746,0.18674698795180722,0.2289156626506024,0.024096385542168676,0.15060240963855423
2 3,0.2621359223300971,0.17475728155339806,0.2912621359223301,0.0970873786407767,0.17475728155339806
5,0.29411764705882354,0.0,0.35294117647058826,0.17647058823529413,0.17647058823529413
6,0.375,0.125,0.25,0.1875,0.0625
