R:A::C:P,0 4,1,2 3,5,6
0 4,0.29333333333333333,0.13559322033898305,0.11363636363636363,0.2,0.12962962962962962
1,0.4533333333333333,0.5254237288135594,0.4318181818181818,0.16,0.46296296296296297
2 3,0.18,0.3050847457627119,0.3409090909090909,0.4,0.3333333333333333
5,0.03333333333333333,0.0,0.06818181818181818,0.12,0.05555555555555555
6,0.04,0.03389830508474576,0.045454545454545456,0.12,0.018518518518518517
