R:C::C:G,0,1,2,3,4,5,6,7
0,74,0,0,0
1,357,23,0,1
2,249,24,0,2
3,84,18,0,0
4,64,9,0,0
5,87,6,0,3
6,328,58,4,1
7,27,3,0,0
