R:A::C:P,0 5 6,1 4,2,3
0 5 6,0.1214574898785425,0.044534412955465584,0.02834008097165992,0.032388663967611336
1 4,0.21862348178137653,0.12955465587044535,0.09716599190283401,0.06072874493927125
2,0.08906882591093117,0.05668016194331984,0.04048582995951417,0.032388663967611336
3,0.012145748987854251,0.008097165991902834,0.012145748987854251,0.016194331983805668
