R:A::C:P,0,1,2 3 4 5 6
0,0.16911764705882354,0.08843537414965986,0.07429718875502007
1,0.4411764705882353,0.47619047619047616,0.30120481927710846
2 3 4 5 6,0.3897058823529412,0.43537414965986393,0.6244979919678715
