R:A::C:P,0,1,2 3 4 5 6
0,0.029449423815621,0.016645326504481434,0.04737516005121639
1,0.07682458386683738,0.08962868117797695,0.19206145966709348
2 3 4 5 6,0.0678617157490397,0.08194622279129321,0.39820742637644047
