R:A::C:P,0,1,2 3 4 5 6
0,0.3150684931506849,0.1780821917808219,0.5068493150684932
1,0.21428571428571427,0.25,0.5357142857142857
2 3 4 5 6,0.12383177570093458,0.14953271028037382,0.7266355140186916
