R:A::C:P,0,1 3 4,2 5,6
0,0.40476190476190477,0.1794871794871795,0.1111111111111111,0.0
1 3 4,0.4523809523809524,0.5897435897435898,0.5277777777777778,0.0
2 5,0.11904761904761904,0.21794871794871795,0.3611111111111111,1.0
6,0.023809523809523808,0.01282051282051282,0.0,0.0
