R:A::C:P,0,1 3 4,2 5,6
0,0.1069182389937107,0.0880503144654088,0.025157232704402517,0.0
1 3 4,0.11949685534591195,0.2893081761006289,0.11949685534591195,0.0
2 5,0.031446540880503145,0.1069182389937107,0.08176100628930817,0.018867924528301886
6,0.006289308176100629,0.006289308176100629,0.0,0.0
