name,overall,average,f1,mcc
04-12356,0.7044025157232704,0.6923076923076923,0.6625423346127794,0.3487115021957925
014-2356,0.6792452830188679,0.6858852583586625,0.6551856104094911,0.34173452877435445
046-1235,0.6855345911949685,0.6773715415019763,0.6494708994708995,0.3236215285618369
0145-236,0.6855345911949685,0.660084202085004,0.639161220043573,0.2943850071772732
0-123456,0.7295597484276729,0.6420506912442396,0.6315676025219593,0.2669934675667173
0146-235,0.660377358490566,0.6555555555555556,0.6278606102635229,0.28381993054445476
01-23456,0.6289308176100629,0.6650793650793652,0.6251348651348652,0.3149707986304613
045-1236,0.6477987421383647,0.6555405925355906,0.6227118644067797,0.28337791971140747
0456-123,0.6415094339622641,0.6545608108108107,0.6221388367729832,0.284276667945549
06-12345,0.710691823899371,0.6325875055383252,0.6220545680033072,0.24874518940316903
01456-23,0.6792452830188679,0.6406572964034725,0.6217287866772403,0.2576395710007815
015-2346,0.6352201257861635,0.6527522935779817,0.6208059210526315,0.2837436662291284
0156-234,0.6289308176100629,0.6396396396396395,0.6088805503439649,0.2568328366138294
056-1234,0.6666666666666666,0.6242248863166597,0.6068946214488967,0.22754060568915457
0134-256,0.7044025157232704,0.6033613445378152,0.6042052857369843,0.2084820628341778
016-2345,0.610062893081761,0.6410855499640546,0.6031400966183575,0.26564120160649335
05-12346,0.6729559748427673,0.6189102564102564,0.6023470565602155,0.2170607855311148
012356-4,0.8742138364779874,0.6616541353383458,0.5811380400421496,0.20447810434171476
01346-25,0.6981132075471698,0.5760113092648977,0.5773150199379707,0.1549133644527549
01345-26,0.7232704402515723,0.5657181571815718,0.5696358267716535,0.14441240978582776
034-1256,0.5660377358490566,0.6128014842300556,0.5604038946988821,0.21096376973945685
0256-134,0.559748427672956,0.5604761904761906,0.5595916429249763,0.12077996121974653
0346-125,0.559748427672956,0.6086601307189543,0.5567856005097165,0.20684517512039827
01235-46,0.8427672955974843,0.6033333333333333,0.553220186579746,0.13831385791491477
013456-2,0.7295597484276729,0.5496470588235294,0.5525816373274001,0.11183959415170264
013-2456,0.6037735849056604,0.5582256838905775,0.552112676056338,0.11038952142635107
02456-13,0.559748427672956,0.5557491289198606,0.5503393665158371,0.11534382905709858
01256-34,0.710691823899371,0.6800492610837439,0.5500738188976377,0.21977136564342678
0125-346,0.6918238993710691,0.6621503496503496,0.5465339619346953,0.2069593385961789
023456-1,0.610062893081761,0.5723916532905297,0.5427643784786642,0.1886895508553519
02346-15,0.5786163522012578,0.5612877583465818,0.5401251888625082,0.1421039430653038
0246-135,0.5408805031446541,0.542022792022792,0.5397152714438672,0.0846370829785692
025-1346,0.5408805031446541,0.5403791016247212,0.5397152714438672,0.08050215249950791
02356-14,0.559748427672956,0.5533734558124802,0.5373295643498504,0.11690946347951589
0135-246,0.6226415094339622,0.5364875701684042,0.5350877192982456,0.07103628172393513
0245-136,0.5408805031446541,0.5401898734177215,0.5349200625075129,0.08239928842143404
026-1345,0.5408805031446541,0.5348911651728553,0.5349200625075129,0.06988306678007955
024-1356,0.5345911949685535,0.5364616360177552,0.5344254510921178,0.07309729966037425
0136-245,0.5974842767295597,0.537719298245614,0.5332110091743119,0.07144210923815186
0234-156,0.559748427672956,0.5494610019023463,0.5283898305084747,0.11207820614490295
03456-12,0.5283018867924528,0.5880244755244756,0.5282272421569015,0.17763992810160686
01356-24,0.6289308176100629,0.5271806531624639,0.5263317344105024,0.05315542049458104
02-13456,0.5345911949685535,0.5246376811594202,0.524644473173885,0.04945888385656304
0345-126,0.5220125786163522,0.5801886792452831,0.5218423551756886,0.15827827107881998
0236-145,0.5283018867924528,0.5308641975308641,0.5207186206342189,0.06410621157840435
01234-56,0.8867924528301887,0.5408496732026143,0.5197986577181208,0.054940410981479476
02345-16,0.5786163522012578,0.5502873563218391,0.518943328065026,0.12636559400471567
0123-456,0.7610062893081762,0.5545310853530032,0.5171035805626598,0.07368515457569774
012-3456,0.6226415094339622,0.6129496402877698,0.5146520146520146,0.15275149032428223
0235-146,0.5283018867924528,0.5271360759493671,0.5108896271686969,0.05844364980104445
01236-45,0.779874213836478,0.5451474201474201,0.5099938364004578,0.058564528609042515
023-1456,0.5094339622641509,0.5145846544071021,0.5050287356321839,0.029963602381619086
036-1245,0.5345911949685535,0.5309288537549407,0.5047979797979798,0.05540171856716583
0126-345,0.6289308176100629,0.5969267139479906,0.5031513161379164,0.12631104801476897
03-12456,0.5408805031446541,0.5277777777777778,0.5028057399871493,0.049151232812098766
01245-36,0.7672955974842768,0.5633333333333334,0.5024947145877379,0.07138956918370705
0124-356,0.6981132075471698,0.5553213909378293,0.49389920424403183,0.06729960389904593
012345-6,0.9685534591194969,0.49044585987261147,0.49201277955271566,-0.015651771528626443
012456-3,0.7861635220125787,0.5474624060150376,0.4919172932330827,0.049154663577023514
0356-124,0.5031446540880503,0.5259009009009009,0.49156041287188823,0.04777504441297533
035-1246,0.4968553459119497,0.5106771835321278,0.4795417348608838,0.019397000030410356
012346-5,0.9056603773584906,0.4645161290322581,0.4752475247524752,-0.043795514374618344
01246-35,0.7044025157232704,0.5046068796068797,0.4679245283018868,0.005303303510551525
