R:A::C:P,0 6,1 3,2 5,4
0 6,0.37831858407079644,0.27427184466019416,0.35502958579881655,0.32105263157894737
1 3,0.3584070796460177,0.3907766990291262,0.28106508875739644,0.34210526315789475
2 5,0.2323008849557522,0.2912621359223301,0.28994082840236685,0.25263157894736843
4,0.030973451327433628,0.043689320388349516,0.07396449704142012,0.08421052631578947
