R:A::C:P,0 6,1 3,2 5,4
0 6,0.36774193548387096,0.24301075268817204,0.25806451612903225,0.13118279569892474
1 3,0.33540372670807456,0.3333333333333333,0.19668737060041408,0.13457556935817805
2 5,0.2830188679245283,0.32345013477088946,0.2641509433962264,0.1293800539083558
4,0.1917808219178082,0.2465753424657534,0.3424657534246575,0.2191780821917808
