R:A::C:P,0 6,1 3,2 5,4
0 6,0.12284482758620689,0.08117816091954023,0.08620689655172414,0.04382183908045977
1 3,0.11637931034482758,0.11566091954022989,0.06824712643678162,0.04669540229885057
2 5,0.07543103448275862,0.08620689655172414,0.07040229885057471,0.034482758620689655
4,0.010057471264367816,0.01293103448275862,0.017959770114942528,0.011494252873563218
