R:A::C:P,0 2 5,1 3 6,4
0 2 5,0.18053777208706787,0.147247119078105,0.058898847631242
1 3 6,0.22919334186939821,0.26632522407170295,0.0678617157490397
4,0.030729833546734954,0.010243277848911651,0.008962868117797696
