R:A::C:P,0 4,1,2 5,3 6
0 4,0.4375,0.125,0.2857142857142857,0.15178571428571427
1,0.29642857142857143,0.25,0.21785714285714286,0.2357142857142857
2 5,0.2794759825327511,0.16593886462882096,0.31877729257641924,0.23580786026200873
3 6,0.2875,0.15625,0.2625,0.29375
