R:A::C:P,0,1 3 4 6,2 5
0,0.3010752688172043,0.1111111111111111,0.11842105263157894
1 3 4 6,0.5483870967741935,0.5990338164251208,0.5657894736842105
2 5,0.15053763440860216,0.2898550724637681,0.3157894736842105
