R:A::C:P,0 1 2 3 5,4,6
0 1 2 3 5,0.8238993710691824,0.10062893081761007,0.018867924528301886
4,0.025157232704402517,0.018867924528301886,0.0
6,0.012578616352201259,0.0,0.0
