R:A::C:P,0 1,2,3 4 5,6
0 1,0.28517110266159695,0.09505703422053231,0.15399239543726237,0.024714828897338403
2,0.07034220532319392,0.045627376425855515,0.07604562737642585,0.019011406844106463
3 4 5,0.03612167300380228,0.030418250950570342,0.06653992395437262,0.026615969581749048
6,0.019011406844106463,0.0076045627376425855,0.028517110266159697,0.015209125475285171
