R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.37681159420289856,0.21212121212121213,0.25
1,0.4057971014492754,0.6666666666666666,0.375
2 6,0.21739130434782608,0.12121212121212122,0.375
