R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.20634920634920634,0.05555555555555555,0.047619047619047616
1,0.2222222222222222,0.1746031746031746,0.07142857142857142
2 6,0.11904761904761904,0.031746031746031744,0.07142857142857142
