R:A::C:P,0 2 3,1 5,4 6
0 2 3,0.45084745762711864,0.3220338983050847,0.2271186440677966
1 5,0.43026706231454004,0.34124629080118696,0.228486646884273
4 6,0.3959731543624161,0.26174496644295303,0.3422818791946309
