R:A::C:P,0,1 5,2 3 6,4
0,0.16911764705882354,0.08835341365461848,0.05517241379310345,0.11320754716981132
1 5,0.49264705882352944,0.46184738955823296,0.4241379310344828,0.3018867924528302
2 3 6,0.2867647058823529,0.41365461847389556,0.46551724137931033,0.5188679245283019
4,0.051470588235294115,0.03614457831325301,0.05517241379310345,0.0660377358490566
