R:A::C:P,0,1 5,2 3 6,4
0,0.3150684931506849,0.3013698630136986,0.2191780821917808,0.1643835616438356
1 5,0.19881305637982197,0.34124629080118696,0.3649851632047478,0.09495548961424333
2 3 6,0.11746987951807229,0.3102409638554217,0.4066265060240964,0.16566265060240964
4,0.1794871794871795,0.23076923076923078,0.41025641025641024,0.1794871794871795
