R:A::C:P,0 5,1 3,2,4 6
0 5,0.2962962962962963,0.15625,0.1590909090909091,0.15517241379310345
1 3,0.5185185185185185,0.5,0.5681818181818182,0.46551724137931033
2,0.14814814814814814,0.25,0.22727272727272727,0.27586206896551724
4 6,0.037037037037037035,0.09375,0.045454545454545456,0.10344827586206896
