R:A::C:P,0 5,1 2 3 6,4
0 5,0.5333333333333333,0.3333333333333333,0.13333333333333333
1 2 3 6,0.2717391304347826,0.6521739130434783,0.07608695652173914
4,0.25,0.5,0.25
