R:A::C:P,0,1 4,2 5 6,3
0,0.3230769230769231,0.1694915254237288,0.09090909090909091,0.08571428571428572
1 4,0.5230769230769231,0.5423728813559322,0.5,0.42857142857142855
2 5 6,0.15384615384615385,0.2542372881355932,0.3409090909090909,0.37142857142857144
3,0.0,0.03389830508474576,0.06818181818181818,0.11428571428571428
