R:A::C:P,0,1,2 3 4,5
0,0.36363636363636365,0.3333333333333333,0.058823529411764705,0.6666666666666666
1,0.45454545454545453,0.47619047619047616,0.4411764705882353,0.3333333333333333
2 3 4,0.18181818181818182,0.14285714285714285,0.5,0.0
5,0.0,0.047619047619047616,0.0,0.0
