R:A::C:P,0 5,1,2 4 6,3
0 5,0.3389830508474576,0.13559322033898305,0.13580246913580246,0.1891891891891892
1,0.4322033898305085,0.5254237288135594,0.41358024691358025,0.4594594594594595
2 4 6,0.1864406779661017,0.3220338983050847,0.37037037037037035,0.2702702702702703
3,0.0423728813559322,0.01694915254237288,0.08024691358024691,0.08108108108108109
