R:A::C:P,0 5,1,2 4 6,3
0 5,0.5194805194805194,0.1038961038961039,0.2857142857142857,0.09090909090909091
1,0.3072289156626506,0.18674698795180722,0.4036144578313253,0.10240963855421686
2 4 6,0.1981981981981982,0.17117117117117117,0.5405405405405406,0.09009009009009009
3,0.22727272727272727,0.045454545454545456,0.5909090909090909,0.13636363636363635
