R:A::C:P,0 5,1,2 4 6,3
0 5,0.10638297872340426,0.02127659574468085,0.05851063829787234,0.018617021276595744
1,0.1356382978723404,0.08244680851063829,0.17819148936170212,0.04521276595744681
2 4 6,0.05851063829787234,0.05053191489361702,0.1595744680851064,0.026595744680851064
3,0.013297872340425532,0.0026595744680851063,0.034574468085106384,0.007978723404255319
