R:A::C:P,0,1 2,3,4 6,5
0,0.40476190476190477,0.1320754716981132,0.06451612903225806,0.3181818181818182,0.18181818181818182
1 2,0.5238095238095238,0.7735849056603774,0.7419354838709677,0.4090909090909091,0.8181818181818182
3,0.0,0.05660377358490566,0.06451612903225806,0.09090909090909091,0.0
4 6,0.047619047619047616,0.018867924528301886,0.0967741935483871,0.13636363636363635,0.0
5,0.023809523809523808,0.018867924528301886,0.03225806451612903,0.045454545454545456,0.0
