name,overall,average,f1,mcc
0-1-2-3-4-56,0.3081761006289308,0.30985060690943045,0.25268736827931426,0.14601596524566493
0-1-23-4-5-6,0.3836477987421384,0.28873403019744487,0.25231690253781563,0.14305890131022012
0-1-25-3-4-6,0.3333333333333333,0.29987468671679196,0.24938152005821182,0.14142956321082267
0-1-26-3-4-5,0.31446540880503143,0.2891534391534391,0.24290629483298654,0.1349887802920028
0-15-2-3-4-6,0.3333333333333333,0.2910174880763116,0.24264281948634578,0.1264863335289726
0-1-2-36-4-5,0.3081761006289308,0.2900093370681606,0.24173265591701318,0.13326579528742924
0-13-2-4-5-6,0.3836477987421384,0.2630252100840336,0.23813470510878287,0.10653461820233141
0-1-2-35-4-6,0.3081761006289308,0.2799083269671505,0.23734476649182668,0.12694204148290197
06-1-2-3-4-5,0.3081761006289308,0.28220152926035275,0.23559835972689105,0.12651859799239057
05-1-2-3-4-6,0.32075471698113206,0.28659053364935716,0.23489139613551605,0.1259284878213802
0-16-2-3-4-5,0.3018867924528302,0.28088235294117647,0.2330486390011952,0.11917265154454258
0-1-2-3-46-5,0.3018867924528302,0.2661998132586368,0.22981722766723814,0.11853260328184863
0-1-2-34-5-6,0.3270440251572327,0.27016806722689074,0.22689030350198633,0.12130778205232566
0-1-2-3-45-6,0.3018867924528302,0.2560988031576267,0.22194940705354813,0.1099316722052019
0-12-3-4-5-6,0.39622641509433965,0.2657051282051282,0.2166473039754971,0.10646981294730294
04-1-2-3-5-6,0.3522012578616352,0.24080298786181134,0.21458097628942707,0.10649133747943762
01-2-3-4-5-6,0.44654088050314467,0.25032679738562097,0.2116793286998461,0.10349931246627625
0-14-2-3-5-6,0.33962264150943394,0.22622867328749682,0.20891531851648107,0.08090831714528575
03-1-2-4-5-6,0.31446540880503143,0.23683473389355744,0.2057533335878425,0.08245186604293721
0-1-24-3-5-6,0.31446540880503143,0.22427409988385602,0.20334181519497752,0.08309096943173815
02-1-3-4-5-6,0.33962264150943394,0.23678398895790198,0.1932102800634424,0.07205565278790141
