R:A::C:P,0 1,2,3 6,4,5
0 1,0.8285714285714286,0.52,0.4117647058823529,0.6842105263157895,0.6363636363636364
2,0.11428571428571428,0.32,0.38235294117647056,0.05263157894736842,0.36363636363636365
3 6,0.02857142857142857,0.08,0.08823529411764706,0.10526315789473684,0.0
4,0.014285714285714285,0.04,0.058823529411764705,0.15789473684210525,0.0
5,0.014285714285714285,0.04,0.058823529411764705,0.0,0.0
