R:A::C:P,0 6,1,2 3 4,5
0 6,0.09308510638297872,0.026595744680851064,0.061170212765957445,0.02127659574468085
1,0.19148936170212766,0.08244680851063829,0.15691489361702127,0.010638297872340425
2 3 4,0.08776595744680851,0.047872340425531915,0.14893617021276595,0.026595744680851064
5,0.018617021276595744,0.0,0.018617021276595744,0.007978723404255319
