R:A::C:P,0 3 5,1 2,4 6
0 3 5,0.22757475083056478,0.18407960199004975,0.15721649484536082
1 2,0.4368770764119601,0.5746268656716418,0.4175257731958763
4 6,0.33554817275747506,0.24129353233830847,0.4252577319587629
