R:A::C:P,0 3 5,1 2,4 6
0 3 5,0.09841954022988506,0.05316091954022988,0.04382183908045977
1 2,0.18893678160919541,0.16594827586206898,0.11637931034482758
4 6,0.14511494252873564,0.06968390804597702,0.11853448275862069
