R:A::C:P,0 6,1 2 3 5,4
0 6,0.41904761904761906,0.45714285714285713,0.12380952380952381
1 2 3 5,0.30730478589420657,0.5793450881612091,0.11335012594458438
4,0.375,0.625,0.0
