R:A::C:P,0 6,1 2 3 5,4
0 6,0.25142857142857145,0.16382252559726962,0.22413793103448276
1 2 3 5,0.6971428571428572,0.7849829351535836,0.7758620689655172
4,0.05142857142857143,0.051194539249146756,0.0
