R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.6077844311377245,0.15868263473053892,0.23353293413173654
1,0.5321428571428571,0.25,0.21785714285714286
5 6,0.5449101796407185,0.1437125748502994,0.31137724550898205
