R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.4716981132075472,0.09433962264150944,0.13836477987421383
2,0.11949685534591195,0.050314465408805034,0.0440251572327044
4 5 6,0.0440251572327044,0.012578616352201259,0.025157232704402517
