R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.6696428571428571,0.13392857142857142,0.19642857142857142
2,0.5588235294117647,0.23529411764705882,0.20588235294117646
4 5 6,0.5384615384615384,0.15384615384615385,0.3076923076923077
