R:A::C:P,0 4,1,2 6,3 5
0 4,0.2024793388429752,0.09523809523809523,0.11794871794871795,0.1319796954314721
1,0.34297520661157027,0.47619047619047616,0.358974358974359,0.2893401015228426
2 6,0.34710743801652894,0.32653061224489793,0.36923076923076925,0.39593908629441626
3 5,0.10743801652892562,0.10204081632653061,0.15384615384615385,0.18274111675126903
