R:A::C:P,0 4,1,2 6,3 5
0 4,0.4375,0.125,0.20535714285714285,0.23214285714285715
1,0.29642857142857143,0.25,0.25,0.20357142857142857
2 6,0.2978723404255319,0.1702127659574468,0.2553191489361702,0.2765957446808511
3 5,0.24299065420560748,0.14018691588785046,0.2803738317757009,0.3364485981308411
