R:A::C:P,0 3 5,1 6,2 4
0 3 5,0.5645161290322581,0.1774193548387097,0.25806451612903225
1 6,0.48333333333333334,0.225,0.2916666666666667
2 4,0.35384615384615387,0.2923076923076923,0.35384615384615387
