R:A::C:P,0,1 3 5,2 4 6
0,0.4117647058823529,0.3382352941176471,0.25
1 3 5,0.26573426573426573,0.36713286713286714,0.36713286713286714
2 4 6,0.1511627906976744,0.4127906976744186,0.436046511627907
